,Id,MSSubClass,LotFrontage,LotArea,Alley,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MS_Zoning_group,LotShape_group,LandContour_group,LotConfig_group,Condition1_group,BldgType_group,HouseStyle_group,RoofStyle_group,Exterior1st_group,Exterior2nd_group,MasVnrType_group,ExterCond_group,Foundation_group,BsmtQual_group,BsmtCond_group,HeatingQC_group,Electrical_group,GarageCond_group,SaleType_group,SaleCondition_group
147,1608,20,88.0,11896,No_alley_access,Gtl,Timber,7,5,2008,2008,60.0,Gd,No,GLQ,78.0,Unf,0.0,1258.0,1336.0,Y,1346,0,0,1346,1.0,0.0,2,0,3,1,Gd,6,1,TA,Attchd,2008.0,Fin,3.0,660.0,TA,Y,100,48,0,0,0,0,No_pool,No_fence,0,5,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,Stone,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
148,1609,20,73.0,9803,No_alley_access,Gtl,Timber,7,5,2009,2010,0.0,Gd,No,Unf,0.0,Unf,0.0,1214.0,1214.0,Y,1214,0,0,1214,0.0,0.0,2,0,2,1,Gd,6,0,No_fireplace,Attchd,2010.0,RFn,2.0,520.0,TA,Y,0,25,0,0,0,0,No_pool,No_fence,0,1,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,New,Parital
149,1610,60,73.0,9802,No_alley_access,Gtl,Timber,5,5,2006,2007,0.0,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,Y,744,700,0,1444,0.0,0.0,2,1,3,1,TA,7,0,No_fireplace,BuiltIn,2007.0,Fin,2.0,400.0,TA,Y,100,0,0,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
150,1611,20,85.0,15300,No_alley_access,Gtl,Mitchel,5,5,1965,1977,0.0,TA,No,Rec,42.0,Unf,0.0,1026.0,1068.0,Y,1264,0,0,1264,1.0,0.0,1,0,2,1,TA,7,1,TA,Attchd,1965.0,Unf,2.0,528.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,FV/ RL,Reg,Bnk,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
151,1612,20,93.0,10114,No_alley_access,Gtl,Mitchel,5,5,2004,2005,0.0,TA,Av,Unf,0.0,Unf,0.0,1430.0,1430.0,Y,1430,0,0,1430,0.0,0.0,2,0,3,1,Gd,7,0,No_fireplace,Attchd,2004.0,RFn,2.0,624.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,3,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
152,1613,20,,11875,No_alley_access,Gtl,Mitchel,5,5,1999,1999,0.0,TA,No,Unf,0.0,Unf,0.0,1344.0,1344.0,Y,1344,0,0,1344,0.0,0.0,2,0,3,1,TA,7,1,Gd,Attchd,2001.0,Unf,2.0,686.0,TA,Y,328,0,0,0,0,0,No_pool,No_fence,0,6,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
153,1614,120,31.0,2394,No_alley_access,Mod,MeadowV,5,6,1973,1973,0.0,TA,Gd,GLQ,915.0,Unf,0.0,30.0,945.0,Y,945,0,0,945,1.0,1.0,1,0,2,1,TA,5,1,Po,Attchd,1973.0,RFn,1.0,253.0,TA,Y,174,0,56,0,108,0,No_pool,No_fence,0,5,2010,Other,Reg,Other,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
154,1615,160,21.0,1476,No_alley_access,Gtl,MeadowV,4,7,1970,1970,0.0,TA,No,GLQ,176.0,Unf,0.0,370.0,546.0,Y,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,200,26,0,0,0,0,No_pool,No_fence,0,3,2010,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,No_garage,Other,Normal/Alloca
155,1616,160,21.0,1900,No_alley_access,Gtl,MeadowV,4,4,1970,1970,0.0,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,Y,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,No_garage,Other,Normal/Alloca
156,1617,160,21.0,1890,No_alley_access,Gtl,MeadowV,4,6,1972,1972,0.0,TA,No,Rec,294.0,Unf,0.0,252.0,546.0,Y,546,546,0,1092,0.0,0.0,1,1,3,1,TA,5,0,No_fireplace,Attchd,1972.0,Unf,1.0,286.0,TA,Y,0,0,64,0,0,0,No_pool,No_fence,0,6,2010,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
157,1618,20,50.0,6953,No_alley_access,Gtl,Mitchel,5,7,1971,2004,0.0,TA,No,ALQ,469.0,Unf,0.0,395.0,864.0,Y,874,0,0,874,0.0,0.0,1,0,3,1,TA,5,0,No_fireplace,Detchd,1971.0,Unf,1.0,352.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,6,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
158,1619,20,76.0,12887,No_alley_access,Gtl,Mitchel,5,7,1984,1984,0.0,TA,Mn,Rec,207.0,GLQ,590.0,36.0,833.0,Y,833,0,0,833,1.0,0.0,1,0,2,1,Gd,5,0,No_fireplace,Attchd,1984.0,Unf,2.0,495.0,TA,Y,431,0,0,0,0,0,No_pool,MnPrv,0,4,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
159,1620,90,70.0,7700,No_alley_access,Gtl,Mitchel,5,2,1985,1986,0.0,TA,No,Unf,0.0,Unf,0.0,1216.0,1216.0,Y,1216,1216,0,2432,0.0,0.0,4,2,4,2,TA,10,0,No_fireplace,Attchd,1985.0,Unf,2.0,616.0,TA,Y,200,0,0,0,0,0,No_pool,No_fence,600,2,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,Gd/Fa/Po,PConc,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
160,1621,60,63.0,10475,No_alley_access,Gtl,Mitchel,5,5,1991,1991,0.0,TA,No,Rec,458.0,Unf,0.0,166.0,624.0,Y,624,650,0,1274,0.0,0.0,1,1,3,1,TA,6,0,No_fireplace,Detchd,1993.0,Unf,2.0,576.0,TA,Y,22,0,0,0,0,0,No_pool,GdWo,0,3,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
161,1622,50,68.0,10544,No_alley_access,Mod,Mitchel,5,5,1969,1969,0.0,TA,Av,BLQ,476.0,Unf,0.0,388.0,864.0,Y,864,615,0,1479,0.0,0.0,2,0,5,1,TA,8,0,No_fireplace,Attchd,1969.0,Fin,1.0,275.0,TA,Y,287,0,280,0,0,0,No_pool,No_fence,0,4,2010,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
162,1623,20,76.0,9892,No_alley_access,Mod,Mitchel,8,5,1994,1995,0.0,Gd,Gd,GLQ,1341.0,LwQ,284.0,54.0,1679.0,Y,1803,0,0,1803,1.0,1.0,2,1,3,1,Gd,6,2,TA,Attchd,1994.0,Unf,2.0,482.0,TA,Y,129,64,222,0,0,0,No_pool,GdWo,0,2,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
163,1624,60,74.0,12961,No_alley_access,Gtl,Mitchel,6,5,1993,1994,0.0,Gd,Mn,GLQ,944.0,Unf,0.0,208.0,1152.0,Y,1152,645,0,1797,1.0,0.0,2,1,3,1,Gd,7,1,Fa,Attchd,1993.0,Fin,2.0,616.0,TA,Y,162,312,0,0,0,0,No_pool,No_fence,0,3,2010,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
164,1625,20,74.0,13008,No_alley_access,Gtl,NAmes,6,5,1956,1956,0.0,TA,No,Rec,564.0,Unf,0.0,318.0,882.0,Y,882,0,0,882,0.0,0.0,1,0,2,1,TA,5,0,No_fireplace,Attchd,1956.0,Unf,1.0,502.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,10,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
165,1626,20,85.0,10200,No_alley_access,Gtl,NAmes,6,5,1974,1974,440.0,TA,No,LwQ,844.0,Unf,0.0,590.0,1434.0,Y,1434,0,0,1434,1.0,0.0,2,0,4,1,TA,7,1,Gd,Attchd,1974.0,RFn,2.0,528.0,TA,Y,80,21,0,0,0,0,No_pool,No_fence,0,6,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
166,1627,60,88.0,10179,No_alley_access,Gtl,Gilbert,6,5,1997,1997,0.0,TA,No,ALQ,847.0,Unf,0.0,98.0,945.0,Y,945,663,0,1608,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,1997.0,Fin,2.0,470.0,TA,Y,252,30,0,0,0,0,No_pool,No_fence,0,7,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
167,1628,60,,11792,No_alley_access,Gtl,Gilbert,8,5,2003,2003,188.0,Gd,Gd,GLQ,850.0,Unf,0.0,158.0,1008.0,Y,1008,1275,0,2283,0.0,0.0,2,1,4,1,Gd,9,1,Gd,BuiltIn,2003.0,Fin,3.0,632.0,TA,Y,120,46,0,0,0,0,No_pool,No_fence,0,8,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
168,1629,80,60.0,8400,No_alley_access,Gtl,Gilbert,7,5,1996,1997,32.0,TA,No,GLQ,284.0,Unf,0.0,100.0,384.0,Y,958,670,0,1628,0.0,0.0,2,1,3,1,TA,7,1,TA,BuiltIn,1996.0,Fin,2.0,390.0,TA,Y,48,72,0,0,0,0,No_pool,No_fence,490,6,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
169,1630,120,28.0,7296,No_alley_access,Gtl,StoneBr,8,5,2004,2005,0.0,Gd,Av,GLQ,1965.0,Unf,0.0,243.0,2208.0,Y,2522,0,0,2522,1.0,0.0,2,0,1,1,Gd,8,1,Gd,Attchd,2004.0,Fin,2.0,564.0,TA,Y,182,57,0,0,0,0,No_pool,No_fence,0,11,2009,FV/ RL,Irregular,Lvl,CulDSac/ FR,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
170,1631,120,61.0,7380,No_alley_access,Gtl,StoneBr,8,5,1998,1998,0.0,TA,Av,GLQ,341.0,Unf,0.0,1077.0,1418.0,Y,1478,0,0,1478,1.0,0.0,2,0,2,1,TA,5,0,No_fireplace,Attchd,1998.0,Fin,2.0,495.0,TA,Y,168,43,0,0,0,0,No_pool,No_fence,0,7,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
171,1632,120,57.0,8013,No_alley_access,Gtl,StoneBr,8,5,1995,1996,0.0,Gd,No,GLQ,741.0,Unf,0.0,846.0,1587.0,Y,1734,0,0,1734,1.0,0.0,2,0,2,1,Gd,6,0,No_fireplace,Attchd,1995.0,RFn,2.0,528.0,TA,Y,52,50,0,0,0,0,No_pool,No_fence,0,9,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
172,1633,80,57.0,8923,No_alley_access,Gtl,Gilbert,7,5,1998,1998,0.0,Gd,No,GLQ,189.0,Unf,0.0,195.0,384.0,Y,751,631,0,1382,0.0,0.0,2,1,3,1,TA,7,1,TA,BuiltIn,1998.0,Fin,2.0,396.0,TA,Y,256,0,0,0,0,0,No_pool,No_fence,0,2,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
173,1634,60,60.0,7500,No_alley_access,Gtl,Gilbert,6,5,1998,1999,0.0,Gd,No,GLQ,476.0,Unf,0.0,476.0,952.0,Y,952,684,0,1636,1.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,1998.0,Fin,2.0,440.0,TA,Y,0,84,0,0,0,0,No_pool,No_fence,0,10,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
174,1635,60,,8803,No_alley_access,Gtl,Gilbert,6,5,1994,1995,0.0,TA,No,GLQ,600.0,Unf,0.0,107.0,707.0,Y,707,809,0,1516,1.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,1994.0,Fin,2.0,409.0,TA,Y,0,46,0,0,0,0,No_pool,No_fence,0,7,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
175,1636,20,58.0,7250,No_alley_access,Gtl,Gilbert,6,5,1993,1993,45.0,TA,No,Unf,0.0,Unf,0.0,1181.0,1181.0,Y,1190,0,0,1190,0.0,0.0,2,0,3,1,Gd,6,1,TA,Attchd,1993.0,Unf,2.0,430.0,TA,Y,0,21,0,0,0,0,No_pool,No_fence,0,11,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
176,1637,60,85.0,11900,No_alley_access,Gtl,Gilbert,5,6,1977,1977,157.0,TA,No,ALQ,400.0,Unf,0.0,722.0,1122.0,Y,946,988,0,1934,1.0,0.0,2,1,3,1,TA,6,1,TA,Attchd,1977.0,Unf,2.0,567.0,TA,P,0,176,0,0,200,0,No_pool,No_fence,0,7,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Other,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
177,1638,60,,13250,No_alley_access,Gtl,NWAmes,7,6,1978,1978,256.0,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,Y,1154,896,0,2050,0.0,0.0,2,1,4,1,Gd,8,1,TA,Attchd,1978.0,RFn,2.0,529.0,TA,Y,192,192,0,0,0,0,No_pool,No_fence,0,5,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
178,1639,20,80.0,10928,No_alley_access,Gtl,NWAmes,6,6,1978,1986,101.0,TA,No,LwQ,363.0,Unf,0.0,1064.0,1427.0,Y,1671,0,0,1671,0.0,0.0,2,0,3,1,TA,7,1,TA,Attchd,1978.0,RFn,2.0,484.0,TA,Y,252,55,0,0,0,0,No_pool,No_fence,0,8,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
179,1640,60,,12388,No_alley_access,Gtl,NWAmes,7,7,1980,1991,229.0,TA,No,ALQ,602.0,Unf,0.0,441.0,1043.0,Y,1539,1134,0,2673,0.0,0.0,2,1,4,1,Gd,9,1,TA,BuiltIn,1980.0,RFn,2.0,441.0,TA,Y,178,84,0,0,0,0,No_pool,No_fence,0,8,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
180,1641,20,80.0,11088,No_alley_access,Gtl,NWAmes,6,5,1978,1998,144.0,TA,No,ALQ,832.0,Unf,0.0,308.0,1140.0,Y,1707,0,0,1707,0.0,0.0,2,0,3,1,TA,7,1,TA,Attchd,1978.0,Fin,2.0,479.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,5,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,PConc,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
181,1642,60,70.0,7000,No_alley_access,Gtl,Somerst,7,5,2003,2003,0.0,Gd,Mn,GLQ,622.0,Unf,0.0,304.0,926.0,Y,1016,868,0,1884,1.0,0.0,2,1,3,1,Ex,7,1,Ex,Attchd,2003.0,RFn,2.0,581.0,TA,Y,0,35,0,0,0,0,No_pool,No_fence,0,6,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
182,1643,60,,7500,No_alley_access,Gtl,Somerst,8,5,2000,2001,0.0,Gd,No,Unf,0.0,Unf,0.0,1058.0,1058.0,Y,1058,816,0,1874,0.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,2000.0,Fin,2.0,588.0,TA,Y,0,134,0,0,0,0,No_pool,No_fence,0,3,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
183,1644,60,,8470,No_alley_access,Gtl,Somerst,8,5,2002,2002,0.0,Gd,No,GLQ,225.0,ALQ,276.0,471.0,972.0,Y,972,839,0,1811,0.0,0.0,2,1,3,1,Gd,7,1,Gd,Attchd,2002.0,RFn,2.0,565.0,TA,Y,225,48,0,0,0,0,No_pool,No_fence,0,10,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
184,1645,20,,9373,No_alley_access,Gtl,NWAmes,5,7,1975,1975,161.0,TA,Av,ALQ,1333.0,LwQ,168.0,120.0,1621.0,Y,1621,0,0,1621,1.0,0.0,2,0,3,1,TA,7,2,Fa,Attchd,1975.0,RFn,2.0,478.0,TA,Y,0,0,0,0,490,0,No_pool,No_fence,0,6,2009,FV/ RL,Irregular,Lvl,CulDSac/ FR,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
185,1646,20,78.0,10140,No_alley_access,Gtl,NWAmes,6,6,1974,1974,196.0,TA,No,ALQ,888.0,Unf,0.0,228.0,1116.0,Y,1116,0,0,1116,1.0,0.0,2,0,3,1,TA,6,1,TA,Attchd,1974.0,RFn,2.0,528.0,TA,Y,0,0,0,0,0,0,No_pool,GdWo,0,4,2009,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
186,1647,20,85.0,11050,No_alley_access,Gtl,NWAmes,7,5,1975,1975,0.0,TA,No,ALQ,636.0,Unf,0.0,540.0,1176.0,Y,1193,0,0,1193,0.0,0.0,2,0,3,1,TA,5,1,TA,Attchd,1975.0,Unf,2.0,506.0,TA,Y,40,0,0,0,0,0,No_pool,No_fence,0,8,2009,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Fa/Po,SBrkr,Garage_present,Other,Normal/Alloca
